unnamed: 0,station,year,month,day,rainfall,sunshine,humidity,temperature,result,result_encoded
105040,Chittagong,2022,8,5,0.0,7.5,80.0,29.9,Normal Temperature,2
105041,Chittagong,2022,8,6,6.0,5.6,87.0,28.7,Normal Temperature,2
105042,Chittagong,2022,8,7,13.0,10.0,83.0,29.5,Normal Temperature,2
105043,Chittagong,2022,8,8,3.0,5.7,81.0,28.9,Normal Temperature,2
105044,Chittagong,2022,8,9,4.0,7.5,78.0,28.6,Normal Temperature,2
105045,Chittagong,2022,8,10,1.0,1.7,77.0,28.7,Normal Temperature,2
105046,Chittagong,2022,8,11,2.0,4.7,79.0,28.5,Normal Temperature,2
105047,Chittagong,2022,8,12,0.0,7.9,83.0,28.9,Normal Temperature,2
105048,Chittagong,2022,8,13,0.0,3.5,81.0,28.8,Normal Temperature,2
105049,Chittagong,2022,8,14,0.0,0.5,82.0,28.3,Normal Temperature,2
105050,Chittagong,2022,8,15,2.0,8.4,79.0,30.1,Hot Temperature,1
105051,Chittagong,2022,8,16,9.0,6.5,85.0,29.6,Normal Temperature,2
105052,Chittagong,2022,8,17,12.0,6.8,78.0,31.2,Hot Temperature,1
105053,Chittagong,2022,8,18,0.0,8.4,74.0,31.0,Hot Temperature,1
105054,Chittagong,2022,8,19,0.0,0.3,78.0,29.1,Normal Temperature,2
105055,Chittagong,2022,8,20,0.0,7.8,81.0,29.8,Normal Temperature,2
105056,Chittagong,2022,8,21,1.0,10.5,80.0,29.8,Normal Temperature,2
105057,Chittagong,2022,8,22,3.0,7.2,82.0,29.7,Normal Temperature,2
105058,Chittagong,2022,8,23,2.0,8.3,77.0,29.6,Normal Temperature,2
105059,Chittagong,2022,8,24,0.0,5.4,79.0,29.0,Normal Temperature,2
105060,Chittagong,2022,8,25,0.0,10.3,76.0,30.0,Normal Temperature,2
105061,Chittagong,2022,8,26,0.0,0.0,83.0,29.2,Normal Temperature,2
105062,Chittagong,2022,8,27,0.0,0.0,91.0,26.5,Normal Temperature,2
105063,Chittagong,2022,8,28,35.0,6.8,76.0,30.1,Hot Temperature,1
105064,Chittagong,2022,8,29,0.0,6.9,77.0,30.1,Hot Temperature,1
105065,Chittagong,2022,8,30,0.0,8.0,77.0,30.4,Hot Temperature,1
105066,Chittagong,2022,8,31,0.0,2.9,80.0,30.1,Hot Temperature,1
105067,Chittagong,2022,9,1,14.0,5.7,80.0,29.7,Normal Temperature,2
105068,Chittagong,2022,9,2,6.0,3.9,85.0,28.5,Normal Temperature,2
105069,Chittagong,2022,9,3,17.0,8.5,84.0,29.4,Normal Temperature,2
105070,Chittagong,2022,9,4,50.0,3.5,87.0,28.7,Normal Temperature,2
105071,Chittagong,2022,9,5,49.0,0.2,88.0,28.1,Normal Temperature,2
105072,Chittagong,2022,9,6,7.0,9.2,81.0,30.0,Normal Temperature,2
105073,Chittagong,2022,9,7,0.0,7.0,83.0,30.5,Hot Temperature,1
105074,Chittagong,2022,9,8,5.0,7.2,79.0,30.9,Hot Temperature,1
105075,Chittagong,2022,9,9,20.0,7.6,81.0,29.4,Normal Temperature,2
105076,Chittagong,2022,9,10,0.0,5.3,86.0,28.3,Normal Temperature,2
105077,Chittagong,2022,9,11,13.0,3.6,84.0,27.7,Normal Temperature,2
105078,Chittagong,2022,9,12,10.0,0.6,91.0,26.7,Normal Temperature,2
105079,Chittagong,2022,9,13,5.0,0.0,94.0,26.1,Normal Temperature,2
105080,Chittagong,2022,9,14,93.0,0.0,93.0,26.1,Normal Temperature,2
105081,Chittagong,2022,9,15,22.0,5.9,85.0,27.8,Normal Temperature,2
105082,Chittagong,2022,9,16,13.0,5.4,83.0,28.5,Normal Temperature,2
105083,Chittagong,2022,9,17,0.0,8.6,82.0,29.6,Normal Temperature,2
105084,Chittagong,2022,9,18,0.0,7.5,82.0,29.5,Normal Temperature,2
105085,Chittagong,2022,9,19,41.0,6.4,83.0,28.5,Normal Temperature,2
105086,Chittagong,2022,9,20,0.0,8.3,77.0,29.1,Normal Temperature,2
105087,Chittagong,2022,9,21,0.0,6.7,80.0,29.3,Normal Temperature,2
105088,Chittagong,2022,9,22,0.0,6.4,82.0,29.1,Normal Temperature,2
105089,Chittagong,2022,9,23,1.0,1.7,83.0,28.7,Normal Temperature,2
105090,Chittagong,2022,9,24,12.0,5.2,82.0,28.7,Normal Temperature,2
105091,Chittagong,2022,9,25,4.0,3.3,81.0,28.6,Normal Temperature,2
105092,Chittagong,2022,9,26,0.0,2.4,86.0,28.4,Normal Temperature,2
105093,Chittagong,2022,9,27,0.0,6.5,82.0,29.3,Normal Temperature,2
105094,Chittagong,2022,9,28,4.0,5.9,84.0,29.7,Normal Temperature,2
105095,Chittagong,2022,9,29,0.0,8.7,81.0,30.8,Hot Temperature,1
105096,Chittagong,2022,9,30,0.0,0.4,91.0,28.3,Normal Temperature,2
105097,Chittagong,2022,10,1,7.0,2.4,86.0,28.9,Normal Temperature,2
105098,Chittagong,2022,10,2,9.0,3.6,89.0,27.5,Normal Temperature,2
105099,Chittagong,2022,10,3,33.0,5.8,81.0,29.0,Normal Temperature,2
105100,Chittagong,2022,10,4,1.0,7.8,83.0,28.5,Normal Temperature,2
105101,Chittagong,2022,10,5,8.0,9.8,78.0,29.2,Normal Temperature,2
105102,Chittagong,2022,10,6,0.0,9.1,73.0,29.2,Normal Temperature,2
105103,Chittagong,2022,10,7,0.0,9.1,76.0,30.1,Hot Temperature,1
105104,Chittagong,2022,10,8,1.0,5.0,80.0,29.6,Normal Temperature,2
105105,Chittagong,2022,10,9,3.0,7.1,80.0,29.4,Normal Temperature,2
105106,Chittagong,2022,10,10,9.0,3.8,81.0,27.9,Normal Temperature,2
105107,Chittagong,2022,10,11,1.0,9.1,76.0,29.0,Normal Temperature,2
105108,Chittagong,2022,10,12,5.0,8.2,80.0,29.1,Normal Temperature,2
105109,Chittagong,2022,10,13,0.0,8.1,79.0,29.4,Normal Temperature,2
105110,Chittagong,2022,10,14,10.0,8.1,77.0,29.7,Normal Temperature,2
105111,Chittagong,2022,10,15,0.0,8.9,72.0,30.2,Hot Temperature,1
105112,Chittagong,2022,10,16,0.0,8.9,71.0,29.5,Normal Temperature,2
105113,Chittagong,2022,10,17,0.0,7.0,79.0,28.8,Normal Temperature,2
105114,Chittagong,2022,10,18,1.0,7.4,75.0,28.3,Normal Temperature,2
105115,Chittagong,2022,10,19,2.0,9.1,81.0,27.3,Normal Temperature,2
105116,Chittagong,2022,10,20,7.0,8.1,79.0,28.9,Normal Temperature,2
105117,Chittagong,2022,10,21,0.0,8.3,78.0,29.6,Normal Temperature,2
105118,Chittagong,2022,10,22,0.0,9.0,77.0,30.6,Hot Temperature,1
105119,Chittagong,2022,10,23,0.0,0.0,89.0,27.7,Normal Temperature,2
105120,Chittagong,2022,10,24,29.0,0.0,89.0,25.9,Normal Temperature,2
105121,Chittagong,2022,10,25,28.0,6.3,81.0,25.7,Normal Temperature,2
105122,Chittagong,2022,10,26,0.0,8.1,75.0,26.8,Normal Temperature,2
105123,Chittagong,2022,10,27,0.0,8.5,66.0,27.0,Normal Temperature,2
105124,Chittagong,2022,10,28,0.0,8.9,74.0,26.9,Normal Temperature,2
105125,Chittagong,2022,10,29,0.0,8.5,79.0,27.9,Normal Temperature,2
105126,Chittagong,2022,10,30,0.0,8.7,76.0,28.0,Normal Temperature,2
105127,Chittagong,2022,10,31,0.0,0.8,79.0,29.3,Normal Temperature,2
105128,Chittagong,2022,11,1,0.0,8.7,78.0,29.8,Normal Temperature,2
105129,Chittagong,2022,11,2,0.0,8.7,76.0,29.3,Normal Temperature,2
105130,Chittagong,2022,11,3,0.0,6.5,74.0,28.5,Normal Temperature,2
105131,Chittagong,2022,11,4,0.0,4.5,73.0,27.0,Normal Temperature,2
105132,Chittagong,2022,11,5,0.0,8.5,77.0,27.7,Normal Temperature,2
105133,Chittagong,2022,11,6,0.0,8.2,79.0,27.2,Normal Temperature,2
105134,Chittagong,2022,11,7,0.0,8.5,73.0,27.7,Normal Temperature,2
105135,Chittagong,2022,11,8,0.0,8.7,73.0,26.3,Normal Temperature,2
105136,Chittagong,2022,11,9,0.0,7.8,73.0,25.8,Normal Temperature,2
105137,Chittagong,2022,11,10,0.0,8.7,63.0,25.6,Normal Temperature,2
105138,Chittagong,2022,11,11,0.0,8.5,64.0,26.0,Normal Temperature,2
105139,Chittagong,2022,11,12,0.0,8.5,68.0,25.8,Normal Temperature,2
105140,Chittagong,2022,11,13,0.0,8.8,64.0,25.8,Normal Temperature,2
105141,Chittagong,2022,11,14,0.0,8.3,72.0,25.2,Normal Temperature,2
105142,Chittagong,2022,11,15,0.0,8.6,64.0,26.0,Normal Temperature,2
105143,Chittagong,2022,11,16,0.0,8.8,67.0,25.0,Normal Temperature,2
105144,Chittagong,2022,11,17,0.0,8.6,65.0,26.0,Normal Temperature,2
105145,Chittagong,2022,11,18,0.0,8.8,62.0,25.6,Normal Temperature,2
105146,Chittagong,2022,11,19,0.0,7.1,70.0,26.1,Normal Temperature,2
105147,Chittagong,2022,11,20,0.0,7.4,65.0,27.3,Normal Temperature,2
105148,Chittagong,2022,11,21,0.0,8.9,57.0,27.5,Normal Temperature,2
105149,Chittagong,2022,11,22,0.0,8.6,59.0,25.7,Normal Temperature,2
105150,Chittagong,2022,11,23,0.0,8.5,63.0,24.8,Normal Temperature,2
105151,Chittagong,2022,11,24,0.0,8.3,64.0,24.4,Normal Temperature,2
105152,Chittagong,2022,11,25,0.0,8.5,77.0,25.4,Normal Temperature,2
105153,Chittagong,2022,11,26,0.0,7.4,79.0,25.4,Normal Temperature,2
105154,Chittagong,2022,11,27,0.0,5.1,76.0,25.0,Normal Temperature,2
105155,Chittagong,2022,11,28,0.0,0.6,71.0,26.9,Normal Temperature,2
105156,Chittagong,2022,11,29,0.0,6.4,77.0,27.5,Normal Temperature,2
105157,Chittagong,2022,11,30,0.0,6.2,74.0,27.8,Normal Temperature,2
105158,Chittagong,2022,12,1,0.0,7.1,63.0,27.5,Normal Temperature,2
105159,Chittagong,2022,12,2,0.0,8.9,68.0,25.8,Normal Temperature,2
105160,Chittagong,2022,12,3,0.0,8.3,70.0,25.5,Normal Temperature,2
105161,Chittagong,2022,12,4,0.0,8.2,62.0,25.0,Normal Temperature,2
105162,Chittagong,2022,12,5,0.0,8.2,74.0,24.7,Normal Temperature,2
105163,Chittagong,2022,12,6,0.0,7.6,69.0,24.6,Normal Temperature,2
105164,Chittagong,2022,12,7,0.0,7.8,73.0,23.3,Normal Temperature,2
105165,Chittagong,2022,12,8,0.0,8.7,72.0,24.0,Normal Temperature,2
105166,Chittagong,2022,12,9,0.0,8.1,65.0,25.3,Normal Temperature,2
105167,Chittagong,2022,12,10,0.0,6.4,68.0,23.8,Normal Temperature,2
105168,Chittagong,2022,12,11,0.0,8.2,72.0,23.5,Normal Temperature,2
105169,Chittagong,2022,12,12,0.0,8.1,72.0,23.2,Normal Temperature,2
105170,Chittagong,2022,12,13,0.0,5.7,74.0,23.1,Normal Temperature,2
105171,Chittagong,2022,12,14,0.0,6.0,74.0,22.5,Normal Temperature,2
105172,Chittagong,2022,12,15,0.0,4.8,67.0,22.4,Normal Temperature,2
105173,Chittagong,2022,12,16,0.0,5.3,74.0,21.1,Normal Temperature,2
105174,Chittagong,2022,12,17,0.0,8.2,75.0,21.1,Normal Temperature,2
105175,Chittagong,2022,12,18,0.0,5.3,79.0,22.4,Normal Temperature,2
105176,Chittagong,2022,12,19,0.0,6.0,72.0,22.0,Normal Temperature,2
105177,Chittagong,2022,12,20,0.0,5.1,73.0,21.7,Normal Temperature,2
105178,Chittagong,2022,12,21,0.0,7.1,73.0,21.7,Normal Temperature,2
105179,Chittagong,2022,12,22,0.0,6.4,71.0,22.2,Normal Temperature,2
105180,Chittagong,2022,12,23,0.0,7.1,64.0,22.6,Normal Temperature,2
105181,Chittagong,2022,12,24,0.0,6.6,71.0,21.0,Normal Temperature,2
105182,Chittagong,2022,12,25,0.0,6.4,67.0,21.8,Normal Temperature,2
105183,Chittagong,2022,12,26,0.0,7.7,78.0,21.8,Normal Temperature,2
105184,Chittagong,2022,12,27,0.0,4.5,80.0,22.4,Normal Temperature,2
105185,Chittagong,2022,12,28,10.0,3.8,84.0,22.6,Normal Temperature,2
105186,Chittagong,2022,12,29,10.0,6.8,73.0,20.7,Normal Temperature,2
105187,Chittagong,2022,12,30,0.0,6.6,70.0,18.7,Normal Temperature,2
105188,Chittagong,2022,12,31,0.0,7.6,70.0,19.2,Normal Temperature,2
105189,Chittagong,2023,1,1,0.0,7.8,67.0,20.1,Normal Temperature,2
105190,Chittagong,2023,1,2,0.0,7.9,67.0,20.3,Normal Temperature,2
105191,Chittagong,2023,1,3,0.0,8.3,67.0,20.4,Normal Temperature,2
105192,Chittagong,2023,1,4,0.0,6.7,72.0,20.0,Normal Temperature,2
105193,Chittagong,2023,1,5,0.0,5.6,82.0,18.9,Normal Temperature,2
105194,Chittagong,2023,1,6,0.0,0.3,89.0,17.5,Cold,0
105195,Chittagong,2023,1,7,0.0,1.7,88.0,17.5,Cold,0
105196,Chittagong,2023,1,8,0.0,2.0,88.0,18.9,Normal Temperature,2
105197,Chittagong,2023,1,9,1.0,5.8,82.0,21.0,Normal Temperature,2
105198,Chittagong,2023,1,10,0.0,8.1,74.0,21.4,Normal Temperature,2
105199,Chittagong,2023,1,11,0.0,7.4,64.0,21.6,Normal Temperature,2
105200,Chittagong,2023,1,12,0.0,8.2,65.0,19.6,Normal Temperature,2
105201,Chittagong,2023,1,13,0.0,7.3,64.0,19.9,Normal Temperature,2
105202,Chittagong,2023,1,14,0.0,4.8,79.0,20.7,Normal Temperature,2
105203,Chittagong,2023,1,15,0.0,3.5,74.0,21.4,Normal Temperature,2
105204,Chittagong,2023,1,16,0.0,7.8,56.0,21.0,Normal Temperature,2
105205,Chittagong,2023,1,17,0.0,6.5,57.0,20.4,Normal Temperature,2
105206,Chittagong,2023,1,18,0.0,3.8,65.0,19.8,Normal Temperature,2
105207,Chittagong,2023,1,19,0.0,5.7,56.0,19.9,Normal Temperature,2
105208,Chittagong,2023,1,20,0.0,8.2,51.0,20.1,Normal Temperature,2
105209,Chittagong,2023,1,21,0.0,8.4,54.0,21.0,Normal Temperature,2
105210,Chittagong,2023,1,22,0.0,8.1,59.0,21.6,Normal Temperature,2
105211,Chittagong,2023,1,23,0.0,5.9,56.0,22.1,Normal Temperature,2
105212,Chittagong,2023,1,24,0.0,8.2,51.0,23.6,Normal Temperature,2
105213,Chittagong,2023,1,25,0.0,7.5,62.0,23.5,Normal Temperature,2
105214,Chittagong,2023,1,26,0.0,4.5,70.0,23.5,Normal Temperature,2
105215,Chittagong,2023,1,27,0.0,6.0,65.0,24.4,Normal Temperature,2
105216,Chittagong,2023,1,28,0.0,7.5,65.0,24.0,Normal Temperature,2
105217,Chittagong,2023,1,29,0.0,9.1,70.0,22.6,Normal Temperature,2
105218,Chittagong,2023,1,30,0.0,6.6,68.0,22.4,Normal Temperature,2
105219,Chittagong,2023,1,31,0.0,8.1,75.0,22.1,Normal Temperature,2
105220,Chittagong,2023,2,1,0.0,5.0,68.0,23.4,Normal Temperature,2
105221,Chittagong,2023,2,2,0.0,6.8,55.0,23.4,Normal Temperature,2
105222,Chittagong,2023,2,3,0.0,8.2,66.0,21.6,Normal Temperature,2
105223,Chittagong,2023,2,4,0.0,7.1,65.0,22.4,Normal Temperature,2
105224,Chittagong,2023,2,5,0.0,7.7,69.0,21.5,Normal Temperature,2
105225,Chittagong,2023,2,6,0.0,6.9,73.0,21.4,Normal Temperature,2
105226,Chittagong,2023,2,7,0.0,7.7,69.0,21.6,Normal Temperature,2
105227,Chittagong,2023,2,8,0.0,7.5,78.0,22.6,Normal Temperature,2
105228,Chittagong,2023,2,9,0.0,7.8,79.0,23.1,Normal Temperature,2
105229,Chittagong,2023,2,10,0.0,7.2,83.0,22.6,Normal Temperature,2
105230,Chittagong,2023,2,11,0.0,8.1,68.0,23.3,Normal Temperature,2
105231,Chittagong,2023,2,12,0.0,7.9,82.0,22.8,Normal Temperature,2
105232,Chittagong,2023,2,13,0.0,7.4,52.0,23.9,Normal Temperature,2
105233,Chittagong,2023,2,14,0.0,8.6,50.0,21.7,Normal Temperature,2
105234,Chittagong,2023,2,15,0.0,8.3,58.0,21.3,Normal Temperature,2
105235,Chittagong,2023,2,16,0.0,7.8,67.0,21.9,Normal Temperature,2
105236,Chittagong,2023,2,17,0.0,7.2,58.0,23.5,Normal Temperature,2
105237,Chittagong,2023,2,18,0.0,7.3,68.0,24.5,Normal Temperature,2
105238,Chittagong,2023,2,19,0.0,4.3,77.0,24.1,Normal Temperature,2
105239,Chittagong,2023,2,20,0.0,4.4,84.0,23.8,Normal Temperature,2
105240,Chittagong,2023,2,21,0.0,2.3,87.0,23.6,Normal Temperature,2
105241,Chittagong,2023,2,22,0.0,5.9,84.0,24.3,Normal Temperature,2
105242,Chittagong,2023,2,23,0.0,6.7,82.0,24.9,Normal Temperature,2
105243,Chittagong,2023,2,24,0.0,7.8,77.0,25.5,Normal Temperature,2
105244,Chittagong,2023,2,25,0.0,6.1,78.0,25.2,Normal Temperature,2
105245,Chittagong,2023,2,26,0.0,8.9,44.0,26.4,Normal Temperature,2
105246,Chittagong,2023,2,27,0.0,7.4,49.0,26.3,Normal Temperature,2
105247,Chittagong,2023,2,28,0.0,5.1,66.0,25.8,Normal Temperature,2
105248,Chittagong,2023,3,1,0.0,8.5,47.0,27.3,Normal Temperature,2
105249,Chittagong,2023,3,2,0.0,8.9,46.0,27.2,Normal Temperature,2
105250,Chittagong,2023,3,3,0.0,8.4,57.0,27.0,Normal Temperature,2
105251,Chittagong,2023,3,4,0.0,8.4,59.0,26.8,Normal Temperature,2
105252,Chittagong,2023,3,5,0.0,8.5,66.0,26.8,Normal Temperature,2
105253,Chittagong,2023,3,6,0.0,8.9,73.0,26.6,Normal Temperature,2
105254,Chittagong,2023,3,7,0.0,9.1,56.0,27.6,Normal Temperature,2
105255,Chittagong,2023,3,8,0.0,5.6,39.0,28.2,Normal Temperature,2
105256,Chittagong,2023,3,9,0.0,6.8,53.0,27.7,Normal Temperature,2
105257,Chittagong,2023,3,10,0.0,1.8,50.0,28.0,Normal Temperature,2
105258,Chittagong,2023,3,11,0.0,8.0,48.0,28.8,Normal Temperature,2
105259,Chittagong,2023,3,12,0.0,9.0,42.0,29.0,Normal Temperature,2
105260,Chittagong,2023,3,13,0.0,8.8,40.0,28.6,Normal Temperature,2
105261,Chittagong,2023,3,14,0.0,6.7,74.0,26.6,Normal Temperature,2
105262,Chittagong,2023,3,15,0.0,3.2,83.0,26.8,Normal Temperature,2
105263,Chittagong,2023,3,16,0.0,5.6,84.0,26.5,Normal Temperature,2
105264,Chittagong,2023,3,17,0.0,1.8,79.0,26.6,Normal Temperature,2
105265,Chittagong,2023,3,18,0.0,0.6,74.0,25.6,Normal Temperature,2
105266,Chittagong,2023,3,19,0.0,0.2,82.0,23.9,Normal Temperature,2
105267,Chittagong,2023,3,20,4.0,1.5,84.0,22.5,Normal Temperature,2
105268,Chittagong,2023,3,21,6.0,1.7,81.0,23.3,Normal Temperature,2
105269,Chittagong,2023,3,22,4.0,5.0,86.0,23.4,Normal Temperature,2
105270,Chittagong,2023,3,23,14.0,7.0,82.0,25.8,Normal Temperature,2
105271,Chittagong,2023,3,24,0.0,9.1,76.0,26.9,Normal Temperature,2
105272,Chittagong,2023,3,25,0.0,8.1,77.0,27.3,Normal Temperature,2
105273,Chittagong,2023,3,26,0.0,8.0,83.0,27.6,Normal Temperature,2
105274,Chittagong,2023,3,27,0.0,2.8,83.0,26.7,Normal Temperature,2
105275,Chittagong,2023,3,28,1.0,7.1,84.0,27.7,Normal Temperature,2
105276,Chittagong,2023,3,29,0.0,5.5,74.0,26.5,Normal Temperature,2
105277,Chittagong,2023,3,30,0.0,7.1,77.0,27.7,Normal Temperature,2
105278,Chittagong,2023,3,31,0.0,10.6,75.0,27.7,Normal Temperature,2
105279,Chittagong,2023,4,1,10.0,0.3,89.0,23.1,Normal Temperature,2
105280,Chittagong,2023,4,2,33.0,7.9,72.0,26.4,Normal Temperature,2
105281,Chittagong,2023,4,3,37.0,8.0,75.0,26.7,Normal Temperature,2
105282,Chittagong,2023,4,4,0.0,8.6,80.0,28.2,Normal Temperature,2
105283,Chittagong,2023,4,5,0.0,7.2,82.0,27.7,Normal Temperature,2
105284,Chittagong,2023,4,6,0.0,8.4,76.0,28.3,Normal Temperature,2
105285,Chittagong,2023,4,7,0.0,9.3,54.0,30.1,Hot Temperature,1
105286,Chittagong,2023,4,8,0.0,9.2,59.0,29.9,Normal Temperature,2
105287,Chittagong,2023,4,9,0.0,8.8,63.0,30.2,Hot Temperature,1
105288,Chittagong,2023,4,10,0.0,8.5,69.0,30.6,Hot Temperature,1
105289,Chittagong,2023,4,11,0.0,8.6,72.0,30.4,Hot Temperature,1
105290,Chittagong,2023,4,12,0.0,8.4,71.0,30.5,Hot Temperature,1
105291,Chittagong,2023,4,13,0.0,9.3,73.0,29.7,Normal Temperature,2
105292,Chittagong,2023,4,14,0.0,9.1,67.0,31.0,Hot Temperature,1
105293,Chittagong,2023,4,15,0.0,8.6,71.0,30.9,Hot Temperature,1
105294,Chittagong,2023,4,16,0.0,9.3,84.0,30.2,Hot Temperature,1
105295,Chittagong,2023,4,17,0.0,6.2,83.0,30.3,Hot Temperature,1
105296,Chittagong,2023,4,18,0.0,6.7,82.0,30.5,Hot Temperature,1
105297,Chittagong,2023,4,19,0.0,5.5,83.0,30.5,Hot Temperature,1
105298,Chittagong,2023,4,20,0.0,7.9,83.0,30.6,Hot Temperature,1
105299,Chittagong,2023,4,21,1.0,2.6,84.0,28.1,Normal Temperature,2
105300,Chittagong,2023,4,22,8.0,7.7,79.0,29.2,Normal Temperature,2
105301,Chittagong,2023,4,23,0.0,5.1,69.0,29.3,Normal Temperature,2
105302,Chittagong,2023,4,24,0.0,8.0,63.0,29.8,Normal Temperature,2
105303,Chittagong,2023,4,25,0.0,9.9,60.0,31.0,Hot Temperature,1
105304,Chittagong,2023,4,26,0.0,10.0,65.0,31.3,Hot Temperature,1
105305,Chittagong,2023,4,27,0.0,10.5,62.0,30.7,Hot Temperature,1
105306,Chittagong,2023,4,28,0.0,7.7,60.0,30.0,Normal Temperature,2
105307,Chittagong,2023,4,29,0.0,8.3,65.0,31.1,Hot Temperature,1
105308,Chittagong,2023,4,30,0.0,8.1,62.0,31.2,Hot Temperature,1
105309,Chittagong,2023,5,1,0.0,6.4,62.0,31.4,Hot Temperature,1
105310,Chittagong,2023,5,2,0.0,9.0,59.0,31.8,Hot Temperature,1
105311,Chittagong,2023,5,3,0.0,0.6,65.0,30.2,Hot Temperature,1
105312,Chittagong,2023,5,4,0.0,0.2,70.0,29.4,Normal Temperature,2
105313,Chittagong,2023,5,5,0.0,5.5,74.0,30.1,Hot Temperature,1
105314,Chittagong,2023,5,6,0.0,4.3,82.0,30.1,Hot Temperature,1
105315,Chittagong,2023,5,7,0.0,9.3,80.0,31.1,Hot Temperature,1
105316,Chittagong,2023,5,8,0.0,7.3,73.0,31.8,Hot Temperature,1
105317,Chittagong,2023,5,9,0.0,6.9,81.0,31.6,Hot Temperature,1
105318,Chittagong,2023,5,10,0.0,9.9,80.0,31.1,Hot Temperature,1
105319,Chittagong,2023,5,11,0.0,7.4,78.0,30.7,Hot Temperature,1
105320,Chittagong,2023,5,12,0.0,2.1,74.0,30.6,Hot Temperature,1
105321,Chittagong,2023,5,13,0.0,0.0,85.0,26.8,Normal Temperature,2
105322,Chittagong,2023,5,14,7.0,0.0,83.0,24.4,Normal Temperature,2
105323,Chittagong,2023,5,15,11.0,9.5,77.0,27.5,Normal Temperature,2
105324,Chittagong,2023,5,16,23.0,9.8,76.0,28.7,Normal Temperature,2
105325,Chittagong,2023,5,17,30.0,6.1,80.0,25.5,Normal Temperature,2
105326,Chittagong,2023,5,18,12.0,1.2,85.0,24.2,Normal Temperature,2
105327,Chittagong,2023,5,19,26.0,9.7,81.0,29.0,Normal Temperature,2
105328,Chittagong,2023,5,20,0.0,5.5,78.0,29.6,Normal Temperature,2
105329,Chittagong,2023,5,21,0.0,8.6,80.0,29.3,Normal Temperature,2
105330,Chittagong,2023,5,22,6.0,8.6,82.0,29.5,Normal Temperature,2
105331,Chittagong,2023,5,23,0.0,7.8,78.0,28.7,Normal Temperature,2
105332,Chittagong,2023,5,24,2.0,0.0,91.0,23.9,Normal Temperature,2
105333,Chittagong,2023,5,25,37.0,3.9,80.0,28.7,Normal Temperature,2
105334,Chittagong,2023,5,26,4.0,5.3,81.0,28.0,Normal Temperature,2
105335,Chittagong,2023,5,27,4.0,7.7,78.0,29.3,Normal Temperature,2
105336,Chittagong,2023,5,28,0.0,7.1,76.0,30.1,Hot Temperature,1
105337,Chittagong,2023,5,29,0.0,4.9,74.0,31.2,Hot Temperature,1
105338,Chittagong,2023,5,30,0.0,6.9,75.0,31.5,Hot Temperature,1
105339,Chittagong,2023,5,31,0.0,6.1,78.0,30.4,Hot Temperature,1
105340,Chittagong,2023,6,1,14.0,5.3,86.0,28.6,Normal Temperature,2
105341,Chittagong,2023,6,2,1.0,0.0,90.0,27.8,Normal Temperature,2
105342,Chittagong,2023,6,3,18.0,1.8,92.0,27.2,Normal Temperature,2
105343,Chittagong,2023,6,4,27.0,0.4,85.0,28.2,Normal Temperature,2
105344,Chittagong,2023,6,5,0.0,9.4,82.0,29.8,Normal Temperature,2
105345,Chittagong,2023,6,6,0.0,8.9,84.0,30.3,Hot Temperature,1
105346,Chittagong,2023,6,7,0.0,8.2,84.0,30.1,Hot Temperature,1
105347,Chittagong,2023,6,8,0.0,2.2,84.0,30.1,Hot Temperature,1
105348,Chittagong,2023,6,9,0.0,1.4,83.0,27.8,Normal Temperature,2
105349,Chittagong,2023,6,10,0.0,3.8,83.0,29.3,Normal Temperature,2
105350,Chittagong,2023,6,11,0.0,6.9,82.0,29.9,Normal Temperature,2
105351,Chittagong,2023,6,12,0.0,7.8,82.0,30.4,Hot Temperature,1
105352,Chittagong,2023,6,13,0.0,5.6,87.0,28.7,Normal Temperature,2
105353,Chittagong,2023,6,14,86.0,5.1,88.0,28.2,Normal Temperature,2
105354,Chittagong,2023,6,15,4.0,1.7,87.0,28.2,Normal Temperature,2
105355,Chittagong,2023,6,16,2.0,0.0,93.0,25.9,Normal Temperature,2
105356,Chittagong,2023,6,17,54.0,0.0,96.0,25.9,Normal Temperature,2
105357,Chittagong,2023,6,18,50.0,0.0,96.0,26.8,Normal Temperature,2
105358,Chittagong,2023,6,19,31.0,0.0,98.0,25.6,Normal Temperature,2
105359,Chittagong,2023,6,20,242.0,0.7,92.0,26.5,Normal Temperature,2
105360,Chittagong,2023,6,21,20.0,0.0,89.0,27.2,Normal Temperature,2
105361,Chittagong,2023,6,22,22.0,6.8,84.0,28.6,Normal Temperature,2
105362,Chittagong,2023,6,23,0.0,9.2,84.0,29.1,Normal Temperature,2
105363,Chittagong,2023,6,24,0.0,2.4,86.0,28.4,Normal Temperature,2
105364,Chittagong,2023,6,25,0.0,6.3,84.0,29.1,Normal Temperature,2
105365,Chittagong,2023,6,26,0.0,8.9,81.0,29.9,Normal Temperature,2
105366,Chittagong,2023,6,27,0.0,9.5,81.0,30.0,Normal Temperature,2
105367,Chittagong,2023,6,28,0.0,7.0,83.0,29.0,Normal Temperature,2
105368,Chittagong,2023,6,29,2.0,1.7,89.0,28.3,Normal Temperature,2
105369,Chittagong,2023,6,30,9.0,3.9,85.0,29.3,Normal Temperature,2
105370,Chittagong,2023,7,1,1.0,6.2,89.0,30.0,Normal Temperature,2
105371,Chittagong,2023,7,2,0.0,1.5,86.0,30.6,Hot Temperature,1
